event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,gps:hdop,gps:satellite-count,habitat,height-above-ellipsoid,manually-marked-outlier,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21076590403,true,2022-04-18 02:45:00.000,-82.38912,39.20331,,"B2",1.2,7,"",247.2,,"6.5","gps","Antrostomus vociferus","1778","135292229","GPS tracking of eastern whip-poor-will"
21076590390,true,2022-04-22 02:45:00.000,-82.3912,39.20191,,"B2",1.2,7,"",273.86,,"5.2","gps","Antrostomus vociferus","1778","135292229","GPS tracking of eastern whip-poor-will"
21076590399,true,2022-04-26 02:45:00.000,-82.38999,39.20259,,"B2",2.0,7,"",289.79,,"10.9","gps","Antrostomus vociferus","1778","135292229","GPS tracking of eastern whip-poor-will"
21076590381,true,2022-04-30 02:45:00.000,-82.39347,39.20182,,"B2",1.4,6,"",292.3,,"11.3","gps","Antrostomus vociferus","1778","135292229","GPS tracking of eastern whip-poor-will"
21076590394,true,2022-05-04 02:44:00.000,-82.39069,39.20149,,"B2",1.4,6,"",275.77,,"4.4","gps","Antrostomus vociferus","1778","135292229","GPS tracking of eastern whip-poor-will"
21076590307,true,2021-06-25 02:59:00.000,-82.42988,39.19456,,"B1",1.8,7,"",225.04,,"1.3","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590303,true,2021-08-15 02:58:00.000,-82.43015,39.19536,,"B1",1.6,6,"",226.12,,"0.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590301,true,2021-08-19 02:57:00.000,-82.43118,39.19591,,"B1",1.9,4,"",226.12,,"0.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590305,true,2021-08-23 02:57:00.000,-82.43003,39.19512,,"B1",2.0,6,"",240.55,,"2.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590313,true,2021-08-27 02:57:00.000,-82.42918,39.19712,,"B1",14.7,3,"",240.55,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590306,true,2021-08-31 02:57:00.000,-82.42999,39.19459,,"B1",1.2,9,"",244.24,,"2.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590310,true,2021-09-04 02:57:00.000,-82.42944,39.19509,,"B1",1.6,7,"",248.29,,"3.1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590314,true,2021-09-08 02:57:00.000,-82.42914,39.19612,,"B1",1.4,6,"",248.65,,"0.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590299,true,2021-09-12 02:57:00.000,-82.43133,39.19591,,"B1",1.6,5,"",248.28,,"0.3","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590302,true,2021-09-16 02:57:00.000,-82.43099,39.19529,,"B1",3.1,5,"",226.73,,"0.5","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590309,true,2021-09-20 02:56:00.000,-82.42965,39.19459,,"B1",1.4,8,"",239.52,,"2.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590300,true,2021-09-24 02:56:00.000,-82.43127,39.19588,,"B1",2.4,6,"",282.93,,"2.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589182,true,2021-09-28 02:56:00.000,-91.54902,33.07479,,"FM",0.9,9,"",184.64,,"1.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076588231,true,2021-10-02 02:56:00.000,-97.77336,22.13723,,"FM",0.9,8,"",150.88,,"41.5","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589774,true,2021-10-06 02:56:00.000,-89.53751,15.6588,,"FM",1.1,8,"",1024.06,,"0.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589831,true,2021-10-10 02:56:00.000,-89.37368,14.94145,,"W1",2.3,5,"",1296.38,,"1.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589806,true,2021-10-14 02:56:00.000,-89.37431,14.94033,,"W1",2.7,5,"",1103.63,,"1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589817,true,2021-10-18 02:55:00.000,-89.37416,14.94022,,"W1",2.4,6,"",1091.6,,"0.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589792,true,2021-10-22 02:55:00.000,-89.37459,14.94011,,"W1",3.7,5,"",1107.08,,"0.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589821,true,2021-10-26 02:55:00.000,-89.37408,14.94037,,"W1",3.3,5,"",1110.86,,"0.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589790,true,2021-10-30 02:55:00.000,-89.37468,14.94033,,"W1",3.1,6,"",1140.2,,"0.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589791,true,2021-11-03 02:55:00.000,-89.37463,14.94009,,"W1",1.4,6,"",1074.51,,"4.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589819,true,2021-11-08 02:55:00.000,-89.37412,14.93966,,"W1",2.2,7,"",1096.86,,"2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589812,true,2021-11-13 02:55:00.000,-89.37419,14.94018,,"W1",2.0,4,"",1096.86,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589810,true,2021-11-18 02:54:00.000,-89.3742,14.94019,,"W1",5.0,5,"",1114.65,,"0.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589818,true,2021-11-23 02:54:00.000,-89.37414,14.94036,,"W1",6.3,5,"",1114.6,,"0.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589800,true,2021-11-28 02:54:00.000,-89.37436,14.94007,,"W1",3.1,3,"",1114.6,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589783,true,2021-12-03 02:54:00.000,-89.37798,14.93844,,"W1",2.6,3,"",1114.61,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589824,true,2021-12-08 02:54:00.000,-89.374,14.93966,,"W1",2.7,5,"",1116.67,,"0.6","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589820,true,2021-12-13 02:54:00.000,-89.37409,14.94016,,"W1",2.1,5,"",1107.73,,"0.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589827,true,2021-12-18 02:54:00.000,-89.37392,14.94001,,"W1",7.0,5,"",1110.95,,"0.3","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589823,true,2021-12-23 02:53:00.000,-89.37404,14.94037,,"W1",2.9,3,"",1110.95,,"0.1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589795,true,2021-12-28 02:53:00.000,-89.37456,14.9395,,"W1",1.4,7,"",1090.9,,"6.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589822,true,2022-01-02 02:53:00.000,-89.37406,14.93943,,"W1",1.5,6,"",1149.85,,"2.6","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589826,true,2022-01-07 02:53:00.000,-89.37395,14.93948,,"W1",1.6,6,"",1089.37,,"0.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589802,true,2022-01-12 02:53:00.000,-89.37435,14.94001,,"W1",2.6,5,"",1093.52,,"0.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589801,true,2022-01-17 02:52:00.000,-89.37436,14.94018,,"W1",1.7,7,"",1136.4,,"3.6","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589809,true,2022-01-22 02:52:00.000,-89.37423,14.94017,,"W1",1.9,7,"",1089.38,,"4.9","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589814,true,2022-01-27 02:52:00.000,-89.37419,14.9394,,"W1",1.4,7,"",1131.27,,"5.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589804,true,2022-02-01 02:52:00.000,-89.37432,14.93957,,"W1",1.3,7,"",1100.01,,"1.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589813,true,2022-02-05 02:52:00.000,-89.37419,14.93944,,"W1",1.8,5,"",1100.17,,"0.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589811,true,2022-02-09 02:52:00.000,-89.3742,14.94013,,"W1",1.1,8,"",1081.91,,"4.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589805,true,2022-02-13 02:52:00.000,-89.37432,14.94025,,"W1",1.1,8,"",1086.95,,"4.2","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589808,true,2022-02-17 02:51:00.000,-89.3743,14.94012,,"W1",1.0,8,"",1104.88,,"5.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589825,true,2022-02-21 02:51:00.000,-89.37399,14.93933,,"W1",1.3,7,"",986.44,,"6.5","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589828,true,2022-02-25 02:51:00.000,-89.37392,14.93983,,"W1",2.6,5,"",1144.4,,"1.8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589799,true,2022-03-01 02:51:00.000,-89.37438,14.94007,,"W1",5.1,3,"",1144.4,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589830,true,2022-03-05 02:51:00.000,-89.37372,14.94025,,"W1",3.7,4,"",1144.4,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589829,true,2022-03-09 02:51:00.000,-89.37377,14.94048,,"W1",2.1,5,"",1167.09,,"2.6","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589833,true,2022-03-13 02:51:00.000,-89.3693,14.94529,,"SM",3.5,3,"",1167.13,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076588760,true,2022-03-17 02:51:00.000,-93.10063,17.85786,,"SM",1.5,6,"",220.7,,"4.7","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076588184,true,2022-03-21 02:50:00.000,-98.42497,25.09448,,"SM",1.2,6,"",2222.68,,"3.1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076588758,true,2022-03-25 02:50:00.000,-93.15303,32.06454,,"SM",1.5,7,"",16.58,,"12.1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076589282,true,2022-03-29 02:50:00.000,-91.3112,34.02707,,"SM",11.5,4,"",6106.38,,"0","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590293,true,2022-04-02 02:50:00.000,-82.97989,36.80743,,"SM",2.0,7,"",1802.59,,"1","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590296,true,2022-04-06 02:50:00.000,-82.52341,39.00401,,"B2",2.2,6,"",314.85,,"2.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590295,true,2022-04-10 02:50:00.000,-82.52549,39.00226,,"B2",2.7,6,"",82.08,,"4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590382,true,2022-04-14 02:50:00.000,-82.39215,39.26742,,"B2",2.2,6,"",275.44,,"6.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590312,true,2022-04-18 02:49:00.000,-82.42919,39.19674,,"B2",2.0,5,"",280.04,,"1.3","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590311,true,2022-04-22 02:49:00.000,-82.4294,39.1968,,"B2",1.2,7,"",236.48,,"8.4","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590315,true,2022-04-26 02:49:00.000,-82.42771,39.19632,,"B2",5.2,6,"",245.16,,"8","gps","Antrostomus vociferus","1779","135292246","GPS tracking of eastern whip-poor-will"
21076590400,true,2023-07-15 00:57:35.000,-82.38985,39.20163,,"B1",6.3,5,"",219.43,,"1.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076590395,true,2023-08-31 23:56:11.000,-82.39035,39.20164,,"B1",4.6,4,"",219.43,,"0.2","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076590402,true,2023-09-05 23:55:59.000,-82.38953,39.20202,,"B1",1.0,8,"",248.12,,"2","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076590168,true,2023-09-10 23:55:51.000,-84.8213,38.54498,,"Stop1",3.9,6,"KY",273.2,,"1.9","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076590170,true,2023-09-15 23:55:38.000,-84.81526,38.54242,,"Stop1",1.1,8,"KY",249.55,,"5.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076590169,true,2023-09-20 23:55:33.000,-84.81529,38.5427,,"Stop1",2.1,7,"KY",242.96,,"1.4","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589520,true,2023-09-25 23:55:24.000,-90.61091,33.74909,,"Stop2",2.2,5,"MS",57.08,,"0.9","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589521,true,2023-09-30 23:55:12.000,-90.60822,33.74755,,"Stop2",1.6,6,"MS",23.48,,"0.6","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076588375,true,2023-10-05 23:55:04.000,-96.31145,29.37125,,"FM",1.3,6,"",19.88,,"1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076588382,true,2023-10-10 23:54:56.000,-96.14291,19.01973,,"FM",1.5,6,"",6.05,,"1.9","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589137,true,2023-10-15 23:54:42.000,-91.6759,15.66663,,"FM",1.2,6,"",1703.28,,"1.3","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589474,true,2023-10-20 23:54:40.000,-90.87199,15.60894,,"W1",2.3,4,"",2288.96,,"0.3","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589515,true,2023-10-25 23:54:24.000,-90.86947,15.60852,,"W1",1.3,6,"",877.96,,"0.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589516,true,2023-10-30 23:54:15.000,-90.86937,15.60854,,"W1",1.2,8,"",885.62,,"2.5","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589492,true,2023-11-04 23:54:08.000,-90.87067,15.60809,,"W1",1.8,8,"",896.07,,"2.9","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589496,true,2023-11-08 23:54:00.000,-90.87061,15.60751,,"W1",1.9,6,"",892.45,,"0.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589494,true,2023-11-12 23:53:54.000,-90.87064,15.6061,,"W1",1.2,8,"",874.0,,"1.3","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589499,true,2023-11-16 23:53:46.000,-90.87051,15.60815,,"W1",1.3,6,"",926.03,,"5.2","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589497,true,2023-11-20 23:53:34.000,-90.8706,15.60859,,"W1",2.3,7,"",882.89,,"1.3","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589483,true,2023-11-24 23:53:23.000,-90.87077,15.60865,,"W1",1.1,8,"",895.21,,"2.8","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589489,true,2023-11-28 23:53:15.000,-90.87067,15.60868,,"W1",1.3,6,"",868.95,,"1.6","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589486,true,2023-12-03 23:53:06.000,-90.87071,15.6087,,"W1",1.6,5,"",879.02,,"0.6","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589484,true,2023-12-06 23:52:58.000,-90.87073,15.60871,,"W1",1.5,7,"",889.57,,"1.1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589481,true,2023-12-09 23:52:53.000,-90.87094,15.60782,,"W1",1.1,8,"",906.57,,"1.1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589513,true,2023-12-11 16:52:53.000,-90.86985,15.60939,,"Day",2.0,4,"",906.57,,"0.3","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589482,true,2023-12-12 23:52:49.000,-90.87081,15.60876,,"W1",3.2,5,"",886.92,,"0.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589514,true,2023-12-15 23:52:47.000,-90.86972,15.6095,,"W1",1.7,5,"",886.3,,"0.4","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589495,true,2023-12-18 23:52:42.000,-90.87062,15.60871,,"W1",4.2,6,"",884.83,,"0.5","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589493,true,2023-12-21 23:52:28.000,-90.87065,15.60873,,"W1",3.8,5,"",891.22,,"1.2","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589504,true,2023-12-24 23:52:27.000,-90.87017,15.60867,,"W1",3.4,5,"",885.94,,"0.4","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589501,true,2023-12-27 23:52:16.000,-90.87037,15.60906,,"W1",7.6,4,"",885.94,,"0.1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589473,false,2023-12-30 23:52:11.000,-90.88431,15.606,true,"W1",25.4,3,"",886.13,,"0","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589512,true,2024-01-01 16:52:12.000,-90.86995,15.60943,,"Day",2.1,5,"",886.77,,"1.5","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589498,true,2024-01-04 23:51:59.000,-90.87058,15.60614,,"W1",2.6,4,"",886.78,,"0.2","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589490,true,2024-01-08 23:51:50.000,-90.87067,15.6087,,"W1",2.2,6,"",874.6,,"1.8","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589485,false,2024-01-12 23:51:44.000,-90.87072,15.59897,true,"W1",462.5,4,"",874.7,,"0.1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589510,true,2024-01-16 23:51:40.000,-90.86997,15.60942,,"W1",1.4,7,"",891.93,,"2.8","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589487,true,2024-01-20 23:51:26.000,-90.87068,15.60869,,"W1",1.9,6,"",881.65,,"1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589488,true,2024-01-22 16:51:23.000,-90.87068,15.60871,,"Day",1.0,8,"",883.42,,"1.7","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589508,true,2024-01-24 23:51:17.000,-90.86999,15.60944,,"W1",1.8,5,"",882.8,,"1","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589509,true,2024-01-28 23:51:13.000,-90.86998,15.60956,,"W1",1.8,6,"",868.75,,"1.9","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
21076589503,false,2024-02-03 23:51:00.000,-90.87028,15.61359,true,"W1",52.5,4,"",868.77,,"0","gps","Antrostomus vociferus","1779","137257440","GPS tracking of eastern whip-poor-will"
